paciente,resposta,nota1,nota2,nota3,nota4,nota5,nota6,nota7,nota8,nota9,nota10,nota11,nota_total
2518,b,4,5,4,4,4,5,1,0,1,5,4,37
2518,c,4,5,4,4,4,5,1,1,1,5,4,38
2519,a,4,5,4,4,5,4,1,1,1,5,4,38
2519,b,4,5,4,4,5,5,1,0,1,5,4,38
2519,c,4,5,4,4,4,4,1,1,1,5,4,37
2520,a,4,5,4,5,5,5,1,1,1,5,4,40
2520,b,4,5,4,4,4,5,1,1,1,5,4,38
2521,a,4,5,4,4,5,5,1,1,1,5,4,39
2521,c,4,5,4,4,4,5,1,1,1,5,4,38
2522,a,4,5,4,4,5,5,1,0,1,5,4,38
2522,c,4,4,4,4,4,5,1,1,1,5,4,37
2523,a,4,5,4,4,5,5,1,0,1,5,4,38
2523,b,4,5,4,4,4,5,1,1,1,5,4,38
2523,c,4,5,4,4,4,5,1,1,1,5,4,38
2524,a,4,5,4,5,5,5,1,0,1,5,5,40
2524,b,3,2,4,4,4,4,1,1,1,5,4,33
2524,c,4,5,4,4,4,5,1,1,1,5,4,38
2525,a,4,5,4,4,4,5,1,1,1,5,4,38
2525,b,4,5,4,4,4,5,1,0,1,5,5,38
2525,c,4,5,4,4,5,5,1,1,1,5,4,39
2526,a,4,5,4,5,5,5,1,1,1,5,5,41
2526,b,4,5,4,4,5,5,1,0,1,5,4,38
2526,c,4,5,4,4,4,5,1,1,1,5,4,38
2527,a,4,5,4,4,4,5,1,1,1,5,4,38
2527,b,2,1,2,2,2,2,0,0,1,2,2,16
2527,c,4,5,4,4,5,5,1,0,1,5,4,38
2528,a,4,5,4,5,5,5,1,1,1,5,4,40
2528,b,4,5,4,4,4,5,1,1,1,5,4,38
2528,c,4,5,4,4,4,5,1,1,1,5,4,38
2529,a,4,5,4,4,4,5,1,0,1,5,4,37
2529,b,4,5,4,4,4,5,1,1,1,5,4,38
2529,c,4,5,4,4,4,5,1,1,1,5,4,38
2530,a,4,5,4,4,5,5,1,1,1,5,4,39
2530,c,4,5,4,4,4,5,1,1,1,5,4,38
2531,a,4,5,4,4,5,5,1,1,1,5,4,39
2531,b,4,5,4,4,5,5,1,0,1,5,5,39
2531,c,4,5,4,4,4,5,1,1,1,5,4,38
2532,a,4,5,4,5,5,5,1,0,1,5,4,39
2532,b,4,5,4,4,4,4,1,1,1,5,4,37
2532,c,4,5,4,4,4,5,1,0,1,5,4,37
2533,a,4,5,4,5,5,5,1,1,1,5,4,40
2533,c,4,5,4,4,4,5,1,0,1,5,4,37
2534,a,4,5,4,4,5,5,1,1,1,5,5,40
2534,b,4,5,4,4,3,4,1,0,1,5,4,35
2535,a,4,5,4,4,5,5,1,0,1,5,4,38
2535,b,3,4,4,4,4,5,1,0,1,5,4,35
2535,c,4,5,4,4,5,5,1,1,1,5,4,39
2536,a,4,5,4,4,5,5,1,1,1,5,4,39
2536,b,4,5,4,4,4,5,1,0,1,5,4,37
2536,c,4,5,4,4,4,5,1,1,1,5,4,38
2537,a,5,5,4,4,5,5,1,0,1,5,4,39
2537,c,4,5,4,4,5,5,1,1,1,5,4,39
2538,a,4,5,4,4,5,5,1,1,1,5,5,40
2538,b,4,5,4,4,4,5,1,0,1,5,5,38
2538,c,4,5,4,4,5,5,1,0,1,5,4,38
2539,a,4,5,4,4,5,5,1,0,1,5,4,38
2539,c,4,5,4,4,5,5,1,0,1,5,4,38
2540,a,4,5,4,4,5,5,1,0,1,5,4,38
2540,b,4,5,4,4,4,4,1,1,1,5,4,37
2540,c,4,5,4,4,4,5,1,1,1,5,4,38
2541,a,4,5,4,4,5,5,1,0,1,5,5,39
2541,b,4,5,4,4,5,5,1,0,1,5,4,38
2541,c,4,5,4,4,5,5,1,1,1,5,4,39
2542,a,4,5,4,4,5,5,1,1,1,5,4,39
2542,c,4,5,4,4,5,5,1,0,1,5,4,38
2543,a,4,5,4,4,4,5,1,1,1,5,4,38
2543,c,4,5,4,4,4,5,1,1,1,5,4,38
2544,a,4,5,4,4,5,5,1,0,1,5,4,38
2544,b,4,5,4,3,4,3,1,0,1,4,4,33
2544,c,4,5,4,4,5,5,1,0,1,5,4,38
2545,a,4,5,4,4,5,5,1,1,1,5,4,39
2545,c,4,5,4,4,4,5,1,1,1,5,4,38
2546,a,4,5,4,5,5,5,1,0,1,5,5,40
2546,b,4,5,4,5,5,5,1,0,1,5,5,40
2546,c,4,5,4,4,4,5,1,0,1,5,4,37
2547,a,4,5,4,4,5,5,1,1,1,5,4,39
2547,b,4,5,4,4,4,4,1,0,1,5,4,36
2547,c,4,5,4,4,4,5,1,0,1,5,4,37
2548,a,4,5,4,4,4,5,1,0,1,5,4,37
2548,c,4,5,4,4,5,5,1,1,1,5,4,39
2549,a,4,5,4,4,5,5,1,0,1,5,4,38
2549,b,4,5,4,4,5,5,1,0,1,5,4,38
2549,c,4,5,4,4,5,5,1,0,1,5,4,38
2550,a,4,5,4,4,4,4,1,1,1,5,4,37
2550,b,4,5,4,4,4,5,1,0,1,5,4,37
2550,c,4,5,4,4,4,5,1,0,1,5,4,37
2551,a,4,5,4,4,5,5,1,0,1,5,4,38
2552,a,4,5,4,4,5,5,1,0,1,5,4,38
2553,a,4,5,4,4,5,5,1,0,1,5,4,38
2553,b,4,5,4,4,4,5,1,1,1,5,4,38
2553,c,4,5,4,4,4,5,1,0,1,5,4,37
2554,a,4,5,4,4,5,5,1,0,1,5,4,38
2555,a,5,5,4,5,5,5,1,0,1,5,5,41
2555,b,4,5,4,4,4,5,1,0,1,5,4,37
2555,c,4,5,4,5,5,5,1,0,1,5,5,40
2556,a,4,5,4,4,5,5,1,1,1,5,4,39
2556,b,4,5,4,4,5,5,1,0,1,5,5,39
2556,c,4,5,4,4,4,5,1,1,1,5,4,38
2557,a,4,5,4,4,5,5,1,1,1,5,4,39
2557,b,4,5,4,4,4,5,1,0,1,5,4,37
2557,c,4,5,4,4,5,5,1,1,1,5,4,39
2558,a,5,5,4,4,5,5,1,0,1,5,4,39
2558,c,5,5,4,4,5,5,1,1,1,5,5,41
2559,a,4,5,4,4,5,5,1,1,1,5,4,39
2559,b,4,5,4,4,4,5,1,0,1,5,4,37
2559,c,4,5,4,4,4,5,1,1,1,5,4,38
2560,a,4,5,4,4,5,5,1,0,1,5,4,38
2560,b,4,5,4,4,4,5,1,1,1,5,4,38
2560,c,4,5,4,4,4,5,1,0,1,5,4,37
2561,a,4,5,4,4,5,5,1,0,1,5,4,38
2561,b,2,5,4,4,4,4,1,1,1,5,4,35
2561,c,4,5,4,4,5,5,1,1,1,5,4,39
2562,a,4,5,4,4,5,5,1,1,1,5,4,39
2562,b,4,5,4,4,4,5,1,1,1,5,4,38
2562,c,4,5,4,4,5,5,1,1,1,5,4,39
2563,a,4,5,4,4,5,5,1,0,1,5,4,38
2563,b,4,5,4,4,4,5,1,1,1,5,4,38
2563,c,4,5,4,4,5,5,1,0,1,5,5,39
2564,a,4,5,4,4,5,5,1,0,1,5,4,38
2564,b,4,5,4,4,5,5,1,0,1,5,4,38
2565,a,4,5,4,4,4,5,1,1,1,5,4,38
2566,a,4,5,4,4,5,5,1,1,1,5,4,39
2566,b,4,5,4,4,4,4,1,0,1,5,4,36
2566,c,4,5,4,4,4,5,1,1,1,5,4,38
2567,a,4,5,4,4,5,5,1,0,1,5,4,38
2567,b,4,4,4,4,4,5,1,0,1,5,4,36
2567,c,4,5,4,4,4,5,1,1,1,5,4,38
2568,a,4,5,4,4,5,5,1,1,1,5,5,40
2568,c,4,5,4,4,4,5,1,1,1,5,4,38
2569,a,4,5,4,4,5,5,1,0,1,5,4,38
2569,b,5,5,4,4,4,5,1,0,1,5,4,38
2569,c,4,5,4,4,5,5,1,1,1,5,4,39
2570,a,4,5,4,4,4,5,1,1,1,5,4,38
2570,b,4,5,4,4,4,5,1,1,1,5,4,38
2570,c,4,5,4,4,4,4,1,1,1,5,4,37
2571,a,4,5,4,4,4,4,1,1,1,5,4,37
2571,b,5,5,4,4,4,5,1,0,1,5,4,38
2571,c,4,5,4,4,5,5,1,0,1,5,4,38
2572,a,4,5,4,4,5,5,1,1,1,5,4,39
2573,a,4,5,4,5,5,5,1,0,1,5,4,39
2574,a,4,5,4,4,5,5,1,1,1,5,4,39
2574,b,4,4,4,4,5,5,1,1,1,5,4,38
2574,c,4,5,4,4,5,5,1,0,1,5,4,38
2575,a,4,5,4,4,5,4,1,1,1,5,4,38
2575,c,4,5,4,4,5,5,1,0,1,5,5,39
2576,a,5,5,4,4,5,5,1,0,1,5,5,40
2576,b,4,4,4,4,4,5,1,0,1,5,4,36
2576,c,4,2,4,4,4,4,0,1,1,4,4,32
2577,a,4,5,4,4,5,4,1,1,1,5,4,38
2577,b,4,5,4,4,4,4,1,0,1,4,4,35
2578,a,4,5,4,4,5,5,1,1,1,5,4,39
2578,b,4,5,4,4,4,4,1,0,1,5,4,36
2578,c,4,5,4,4,5,5,1,0,1,5,4,38
2579,a,4,5,4,4,5,5,1,0,1,5,5,39
2579,b,4,5,4,4,4,4,1,1,1,5,4,37
2580,a,4,5,4,4,5,5,1,1,1,5,4,39
2580,b,4,5,4,4,5,5,1,0,1,5,4,38
2580,c,4,5,4,4,4,5,1,1,1,5,4,38
2581,a,4,5,4,4,5,5,1,1,1,5,4,39
2581,b,4,5,4,4,4,5,1,1,1,5,4,38
2581,c,4,5,4,4,5,5,1,1,1,5,4,39
2582,a,4,5,4,4,5,5,1,1,1,5,4,39
2582,c,4,5,4,4,4,4,1,1,1,5,4,37
2583,a,4,5,4,4,5,5,1,0,1,5,4,38
2583,b,5,5,4,4,4,5,1,0,1,5,4,38
2584,a,4,5,4,4,5,5,1,0,1,5,5,39
2584,b,3,4,4,4,4,4,1,1,1,5,4,35
2584,c,4,5,4,4,5,4,1,1,1,5,4,38
2585,a,4,5,4,4,5,5,1,1,1,5,4,39
2585,b,4,3,4,4,4,4,1,1,1,5,4,35
2585,c,4,5,4,4,4,5,1,1,1,5,4,38
2586,a,4,5,4,4,4,5,1,1,1,5,4,38
2586,b,4,5,4,4,5,5,1,0,1,5,4,38
2586,c,4,5,4,4,4,5,1,1,1,5,4,38
2587,a,4,5,4,4,5,5,1,0,1,5,4,38
2587,b,4,5,4,4,4,4,1,0,1,4,4,35
2587,c,4,5,4,4,5,5,1,1,1,5,4,39
2588,a,5,5,4,4,5,5,1,0,1,5,4,39
2588,b,4,5,4,4,4,4,1,0,1,5,4,36
2588,c,4,5,4,4,4,5,1,1,1,5,4,38
2589,a,4,5,4,5,5,5,1,0,1,5,4,39
2589,b,3,5,4,4,4,5,1,1,1,5,4,37
2589,c,4,5,4,4,4,5,1,1,1,5,4,38
2590,a,4,5,4,5,5,5,1,1,1,5,5,41
2590,c,4,5,4,4,4,5,1,1,1,5,4,38
2591,a,4,5,4,5,5,5,1,1,1,5,5,41
2591,b,4,5,4,4,5,5,1,0,1,5,4,38
2591,c,4,5,4,4,4,5,1,0,1,5,4,37
2592,a,4,5,4,5,5,5,1,0,1,5,4,39
2592,c,4,5,4,4,4,5,1,1,1,5,4,38
2593,a,4,5,4,4,5,5,1,0,1,5,5,39
2594,a,4,5,4,4,5,5,1,1,1,5,4,39
2594,b,4,5,4,4,4,5,1,0,1,5,4,37
2594,c,4,5,4,4,4,5,1,1,1,5,4,38
2595,a,4,5,4,4,5,5,1,1,1,5,4,39
2596,a,4,5,4,4,4,4,1,1,1,5,4,37
2596,b,4,5,4,4,4,5,1,0,1,5,4,37
2596,c,4,5,4,4,5,5,1,0,1,5,4,38
2597,a,4,5,4,5,5,5,1,0,1,5,5,40
2597,b,4,5,4,4,4,5,1,1,1,5,4,38
2597,c,4,5,4,4,5,5,1,1,1,5,5,40
2598,a,4,5,4,4,5,5,1,0,1,5,4,38
2598,b,4,5,4,4,4,5,1,0,1,5,4,37
2598,c,4,5,4,4,4,5,1,1,1,5,4,38
2599,a,4,5,4,4,5,5,1,0,1,5,4,38
2599,b,4,5,4,4,4,5,1,1,1,5,4,38
2599,c,3,5,4,4,4,5,1,1,1,5,4,37
2600,a,4,5,4,4,5,5,1,0,1,5,4,38
2600,c,4,5,4,4,4,5,1,1,1,5,4,38
2601,a,4,5,4,5,5,5,1,0,1,5,5,40
2601,b,4,5,4,4,4,5,1,0,1,5,4,37
2601,c,4,5,4,4,4,5,1,1,1,5,4,38
2602,a,4,5,4,4,5,5,1,1,1,5,4,39
2602,b,4,5,4,4,4,4,1,1,1,5,4,37
2603,a,5,5,4,4,5,5,1,0,1,5,4,39
2604,a,4,5,4,5,5,5,1,0,1,5,4,39
2604,b,3,5,4,4,4,4,1,1,1,5,4,36
2604,c,4,5,4,4,4,5,1,1,1,5,4,38
2605,a,4,5,4,4,5,5,1,0,1,5,4,38
2605,c,4,5,4,4,5,5,1,0,1,5,4,38
2606,a,4,5,4,4,5,5,1,1,1,5,4,39
2606,b,4,5,4,4,4,4,1,0,1,5,4,36
2606,c,4,5,4,4,5,5,1,1,1,5,4,39
2607,a,5,5,4,4,5,5,1,0,1,5,4,39
2607,b,4,5,4,4,4,4,1,0,1,5,4,36
2607,c,4,5,4,4,4,5,1,1,1,5,4,38
2608,a,4,5,4,4,5,5,1,1,1,5,4,39
2609,a,4,5,4,4,5,5,1,1,1,5,4,39
2609,b,4,5,4,4,5,5,1,0,1,5,4,38
2609,c,4,5,4,4,5,5,1,1,1,5,4,39
2610,a,4,5,4,4,5,5,1,0,1,5,4,38
2610,b,5,5,4,4,4,5,1,0,1,5,5,39
2610,c,4,5,4,4,3,5,1,0,1,5,4,36
2611,a,4,5,4,4,5,5,1,1,1,5,4,39
2611,b,5,5,4,4,4,5,1,0,1,5,4,38
2612,a,4,5,4,4,5,5,1,0,1,5,4,38
2612,b,4,5,4,4,4,4,1,1,1,5,4,37
2612,c,4,5,4,4,4,5,1,1,1,5,4,38
2613,a,4,5,4,4,5,5,1,1,1,5,4,39
2613,b,5,5,4,5,5,5,1,0,1,5,5,41
2613,c,4,5,4,4,5,5,1,1,1,5,4,39
2614,a,4,5,4,4,5,4,1,0,1,5,4,37
2614,b,4,5,4,4,4,4,1,1,1,4,4,36
2614,c,4,5,4,4,4,5,1,1,1,5,4,38
2615,a,4,5,4,5,5,5,1,1,1,5,5,41
2615,c,4,5,4,4,5,5,1,0,1,5,4,38
2616,a,4,5,4,4,5,5,1,1,1,5,4,39
2616,b,4,5,4,4,4,5,1,0,1,5,4,37
2616,c,4,5,4,4,4,5,1,1,1,5,4,38
2617,a,4,5,4,4,5,5,1,1,1,5,4,39
2617,c,4,5,4,4,5,5,1,1,1,5,4,39
2618,a,4,5,4,5,5,5,1,1,1,5,5,41
2618,b,4,5,4,4,4,5,1,0,1,5,4,37
2619,a,4,5,4,4,5,5,1,0,1,5,4,38
2619,b,4,5,4,4,4,5,1,1,1,5,4,38
2619,c,4,5,4,4,4,5,1,1,1,5,4,38
2620,a,4,5,4,4,5,5,1,1,1,5,4,39
2620,c,4,5,4,4,4,5,1,1,1,5,4,38
2621,a,4,5,4,5,5,5,1,0,1,5,5,40
2621,b,4,5,4,5,5,5,1,0,1,5,5,40
2622,a,4,5,4,4,5,5,1,1,1,5,4,39
2622,b,4,5,4,4,5,5,1,0,1,5,4,38
2622,c,4,5,4,4,4,5,1,1,1,5,4,38
2623,a,4,5,4,4,5,4,1,1,1,5,4,38
2623,b,4,5,4,4,4,5,1,0,1,5,4,37
2624,a,4,5,4,4,5,5,1,1,1,5,4,39
2624,b,4,5,4,4,4,5,1,0,1,5,4,37
2624,c,4,5,4,4,4,5,1,1,1,5,4,38
2625,a,4,5,4,4,5,5,1,0,1,5,4,38
2625,b,3,5,4,4,4,5,1,1,1,5,4,37
2625,c,4,5,4,4,4,5,1,1,1,5,4,38
2626,a,4,5,4,4,5,5,1,1,1,5,4,39
2626,c,5,5,4,4,5,5,1,0,1,5,4,39
2627,a,4,5,4,5,5,5,1,0,1,5,4,39
2627,b,4,5,4,4,4,5,1,1,1,5,4,38
2627,c,4,5,4,4,5,4,1,1,1,5,4,38
2628,a,4,5,4,4,5,4,1,1,1,5,4,38
2628,b,4,5,4,4,4,4,1,0,1,5,4,36
2628,c,4,5,4,4,5,5,1,0,1,5,4,38
2629,a,4,5,4,4,5,5,1,0,1,5,4,38
2629,b,3,5,4,4,4,4,1,0,1,4,4,34
2629,c,3,5,4,4,4,5,1,1,1,5,4,37
2630,a,4,5,4,4,4,4,1,1,1,5,4,37
2630,b,4,5,4,4,4,5,1,0,1,5,4,37
2630,c,4,5,4,4,5,5,1,1,1,5,4,39
2631,a,4,5,4,4,5,5,1,1,1,5,4,39
2631,b,4,5,4,4,4,4,1,1,1,5,4,37
2631,c,4,5,4,4,5,5,1,0,1,5,4,38
2632,a,4,5,4,5,5,5,1,0,1,5,4,39
2633,a,4,5,4,4,5,5,1,0,1,5,4,38
2633,b,3,5,4,4,4,5,1,1,1,5,4,37
2633,c,4,5,4,4,4,5,1,1,1,5,4,38
2634,a,4,5,4,4,5,4,1,1,1,5,4,38
2634,b,4,5,4,4,3,4,1,1,1,5,4,36
2634,c,4,5,4,4,4,5,1,1,1,5,4,38
2635,a,4,5,4,4,5,5,1,1,1,5,4,39
2635,b,4,5,4,4,4,5,1,1,1,5,4,38
2635,c,4,5,4,4,5,5,1,1,1,5,4,39
2636,a,3,4,4,4,4,4,1,1,1,5,4,35
2636,c,4,5,4,4,5,5,1,1,1,5,4,39
2637,a,4,5,4,4,5,5,1,1,1,5,4,39
2637,b,4,5,4,4,4,5,1,1,1,5,4,38
2637,c,4,5,4,4,4,5,1,0,1,5,4,37
2638,a,4,5,4,4,5,5,1,1,1,5,4,39
2638,c,4,5,4,4,5,5,1,0,1,5,5,39
2639,a,4,5,4,4,5,5,1,1,1,5,4,39
2639,b,4,5,4,4,4,5,1,0,1,5,4,37
2639,c,4,5,4,4,4,4,1,1,1,5,4,37
2640,a,4,5,4,4,5,5,1,1,1,5,4,39
2640,c,4,5,4,4,5,5,1,1,1,5,4,39
2641,a,4,5,4,4,5,5,1,1,1,5,4,39
2641,b,4,5,4,4,5,4,1,1,1,5,4,38
2641,c,4,5,4,4,4,4,1,1,1,5,4,37
2642,a,4,5,4,4,5,5,1,1,1,5,4,39
2642,b,4,5,4,4,4,5,1,1,1,5,4,38
2642,c,4,5,4,4,4,5,1,1,1,5,4,38
2643,a,4,5,4,4,5,5,1,1,1,5,4,39
2643,b,4,5,4,4,4,5,1,0,1,5,4,37
2643,c,4,5,4,4,4,5,1,1,1,5,4,38
2644,a,4,5,4,4,5,5,1,0,1,5,5,39
2644,c,4,5,4,4,4,5,1,1,1,5,4,38
2645,a,4,5,4,5,5,5,1,1,1,5,5,41
2645,b,4,5,4,4,4,5,1,1,1,5,4,38
2645,c,4,5,4,4,5,5,1,1,1,5,4,39
2646,a,4,5,4,4,5,4,1,1,1,5,4,38
2646,b,4,5,4,4,4,4,1,0,1,5,4,36
2646,c,4,5,4,4,4,5,1,0,1,5,4,37
2647,a,4,5,4,4,5,5,1,0,1,5,4,38
2647,b,4,5,4,4,5,5,1,0,1,5,4,38
2647,c,4,5,4,4,4,5,1,0,1,5,4,37
2648,a,4,5,4,4,5,5,1,0,1,5,4,38
2648,b,4,5,4,4,4,4,1,0,1,5,4,36
2648,c,4,5,4,5,5,5,1,0,1,5,4,39
2649,a,4,5,4,5,5,5,1,0,1,5,5,40
2649,b,4,5,4,4,4,4,1,1,1,5,4,37
2649,c,4,5,4,4,4,5,1,1,1,5,4,38
2650,a,4,5,4,4,4,4,1,1,1,5,4,37
2650,b,5,5,4,4,4,5,1,0,1,5,4,38
2651,a,4,5,4,4,5,5,1,0,1,5,4,38
2651,c,4,5,4,4,4,5,1,0,1,5,4,37
2652,a,4,5,4,5,5,5,1,0,1,5,5,40
2652,b,4,5,4,4,5,5,1,0,1,5,4,38
2653,a,4,5,4,5,5,5,1,1,1,5,4,40
2653,b,4,5,4,4,5,5,1,0,1,5,4,38
2653,c,4,5,4,4,4,4,1,1,1,5,4,37
2654,a,4,5,4,4,5,5,1,1,1,5,4,39
2654,b,4,5,4,4,4,5,1,0,1,5,4,37
2654,c,4,5,4,4,5,5,1,1,1,5,4,39
2655,a,4,5,4,4,5,5,1,1,1,5,4,39
2655,c,4,5,4,4,4,5,1,1,1,5,4,38
2656,a,5,5,4,4,5,5,1,0,1,5,4,39
2656,b,5,5,4,5,5,5,1,0,1,5,5,41
2656,c,4,5,4,4,5,5,1,1,1,5,4,39
2657,a,4,5,4,4,5,5,1,1,1,5,4,39
2657,b,5,5,4,4,5,5,1,0,1,5,4,39
2657,c,4,5,4,4,5,5,1,1,1,5,4,39
2658,a,4,4,4,4,5,5,1,1,1,5,4,38
2658,b,4,5,4,4,4,4,1,1,1,5,4,37
2658,c,4,5,4,4,4,5,1,0,1,5,4,37
2659,a,4,5,4,4,5,5,1,1,1,5,4,39
2659,b,5,5,4,4,4,5,1,1,1,5,4,39
2659,c,5,5,4,4,4,5,1,1,1,5,4,39
2660,a,4,5,4,4,5,5,1,1,1,5,4,39
2660,b,5,5,4,4,4,5,1,1,1,5,4,39
2660,c,4,5,4,5,4,5,1,0,1,5,5,39
2661,a,4,5,4,4,5,5,1,1,1,5,4,39
2661,c,4,5,4,4,4,5,1,0,1,5,4,37
2662,a,4,5,4,4,5,5,1,0,1,5,4,38
2662,b,4,5,4,3,4,4,1,0,1,4,4,34
2662,c,4,5,4,4,4,5,1,0,1,5,4,37
2663,a,4,5,4,4,5,5,1,0,1,5,4,38
2663,b,4,5,4,4,4,4,1,0,1,5,4,36
2663,c,4,5,4,4,4,4,1,1,1,5,4,37
2664,a,4,5,4,4,5,5,1,1,1,5,4,39
2664,b,4,5,4,4,4,4,1,1,1,5,4,37
2664,c,4,5,4,4,4,5,1,0,1,5,4,37
2665,a,5,5,4,5,5,5,1,0,1,5,5,41
2665,b,4,5,4,4,5,5,1,0,1,5,4,38
2665,c,5,5,4,4,5,5,1,0,1,5,4,39
2666,a,5,5,4,4,5,4,1,0,1,5,4,38
2666,b,4,5,4,4,4,5,1,1,1,5,4,38
2666,c,4,5,4,4,5,5,1,1,1,5,5,40
2667,a,4,5,4,5,5,5,1,0,1,5,4,39
2667,c,4,5,4,4,5,5,1,0,1,5,4,38
2668,a,5,5,4,4,5,5,1,1,1,5,4,40
2668,c,4,5,4,4,4,5,1,1,1,5,4,38
2669,a,4,5,4,4,5,5,1,1,1,5,4,39
2669,b,4,5,4,4,4,4,1,0,1,5,4,36
2670,a,4,5,4,4,4,5,1,1,1,5,4,38
2670,b,4,5,4,4,4,5,1,0,1,5,4,37
2670,c,4,5,4,4,5,5,1,1,1,5,4,39
2671,a,4,5,4,4,5,5,1,1,1,5,4,39
2671,b,4,5,4,4,4,4,1,0,1,5,4,36
2671,c,4,5,4,4,5,5,1,0,1,5,4,38
2672,a,4,5,4,4,4,5,1,1,1,5,4,38
2672,c,4,5,4,4,4,5,1,1,1,5,4,38
2673,a,4,5,4,4,5,5,1,0,1,5,5,39
2673,c,4,5,4,4,5,5,1,1,1,5,4,39
2674,a,4,5,4,4,5,5,1,1,1,5,4,39
2674,c,4,5,4,4,5,5,1,1,1,5,4,39
2675,a,4,5,4,4,4,4,1,1,1,5,4,37
2675,b,4,5,4,4,4,4,1,0,1,5,4,36
2676,a,4,5,4,4,4,4,1,1,1,5,4,37
2676,b,4,5,4,4,4,4,1,1,1,5,4,37
2676,c,4,5,4,4,4,5,1,1,1,5,4,38
2677,a,4,5,4,4,5,4,1,1,1,5,4,38
2677,b,4,5,4,4,4,5,1,1,1,5,4,38
2677,c,4,5,4,4,4,4,1,1,1,5,4,37
2678,a,4,5,4,4,4,5,1,1,1,5,4,38
2678,b,4,5,4,4,4,5,1,1,1,5,4,38
2678,c,4,5,4,4,5,5,1,1,1,5,4,39
2679,a,4,5,4,4,5,4,1,1,1,5,4,38
2679,b,4,5,4,4,4,4,1,0,1,5,4,36
2679,c,4,5,4,4,4,5,1,0,1,5,4,37
2680,a,4,5,4,5,5,5,1,0,1,5,5,40
2680,b,2,5,4,4,3,5,1,1,1,5,4,35
2680,c,4,5,4,4,4,5,1,1,1,5,4,38
2681,a,4,5,4,4,4,5,1,1,1,5,4,38
2681,b,4,5,4,4,4,5,1,1,1,5,4,38
2681,c,4,5,4,4,4,5,1,1,1,5,4,38
2682,a,4,5,4,4,4,4,1,1,1,5,4,37
2682,b,5,5,4,4,4,5,0,0,1,5,4,37
2682,c,4,5,4,4,4,5,1,1,1,5,4,38
2683,a,4,5,4,5,5,5,1,0,1,5,5,40
2683,b,4,5,4,4,5,5,1,0,1,5,4,38
2683,c,4,5,4,4,4,5,1,1,1,5,4,38
2684,a,4,5,4,5,5,5,1,1,1,5,4,40
2684,b,4,5,4,4,4,5,1,0,1,5,4,37
2684,c,4,5,4,4,4,5,1,1,1,5,4,38
2685,a,5,5,4,4,5,5,1,0,1,5,4,39
2685,b,4,5,4,4,4,5,1,0,1,5,4,37
2686,a,4,5,4,4,4,4,1,1,1,5,4,37
2686,b,4,5,4,4,4,5,1,0,1,5,4,37
2686,c,4,5,4,4,5,5,1,0,1,5,4,38
2687,a,4,5,4,4,5,5,1,0,1,5,5,39
2687,c,4,5,4,4,5,5,1,1,1,5,4,39
2688,a,4,5,4,4,5,5,1,1,1,5,4,39
2688,b,4,4,4,4,4,4,1,1,1,5,4,36
2688,c,4,5,4,4,5,5,1,1,1,5,4,39
2689,a,5,5,4,4,5,5,1,0,1,5,4,39
2689,b,4,5,4,4,5,5,1,0,1,5,4,38
2689,c,4,5,4,4,4,5,1,0,1,5,4,37
2690,a,4,5,4,4,5,5,1,0,1,5,4,38
2690,b,4,5,4,4,4,5,1,0,1,5,4,37
2690,c,4,5,4,4,5,5,1,0,1,5,4,38
2691,a,4,5,4,4,5,5,1,0,1,5,5,39
2691,c,4,5,4,4,5,5,1,1,1,5,4,39
2692,a,5,5,4,4,5,5,1,0,1,5,4,39
2692,b,2,5,4,4,4,4,1,1,1,5,4,35
2692,c,4,5,4,4,5,5,1,0,1,5,5,39
2693,a,4,5,4,4,5,5,1,1,1,5,4,39
2693,b,4,5,4,4,4,5,1,1,1,5,4,38
2693,c,4,5,4,4,5,5,1,1,1,5,4,39
2694,a,4,5,4,4,5,5,1,1,1,5,4,39
2694,b,4,5,4,4,4,5,1,0,1,5,4,37
2694,c,4,5,4,4,5,5,1,1,1,5,4,39
2695,a,4,5,4,4,5,4,1,1,1,5,4,38
2695,b,4,5,4,4,4,4,1,1,1,5,4,37
2695,c,4,5,4,4,4,5,1,0,1,5,4,37
2696,a,4,5,4,4,4,4,1,1,1,5,4,37
2696,c,4,5,4,4,4,5,1,0,1,5,4,37
2697,a,4,5,4,5,5,5,1,1,1,5,4,40
2697,c,4,5,4,4,4,5,1,1,1,5,4,38
2698,a,4,5,4,4,5,5,1,1,1,5,4,39
2698,b,4,5,4,4,5,5,1,1,1,5,4,39
2699,a,4,5,4,4,5,5,1,1,1,5,4,39
2700,a,4,5,4,4,5,5,1,0,1,5,4,38
2700,b,2,5,4,4,4,5,1,1,1,5,4,36
2700,c,4,5,4,4,4,5,1,1,1,5,4,38
2701,a,4,4,4,4,5,4,1,1,1,5,4,37
2701,b,4,5,4,4,4,4,1,0,1,5,4,36
2701,c,4,4,4,4,4,4,1,1,1,5,4,36
2702,a,4,5,4,4,5,5,1,1,1,5,4,39
2702,b,5,5,4,4,4,5,1,0,1,5,4,38
2703,a,4,5,4,4,4,5,1,1,1,5,4,38
2703,b,4,5,4,4,5,5,1,0,1,5,4,38
2703,c,4,5,4,4,4,5,1,1,1,5,4,38
2704,a,4,5,4,4,5,4,1,1,1,5,4,38
2705,a,4,5,4,4,5,5,1,0,1,5,4,38
2705,b,4,5,4,4,4,4,1,0,1,5,4,36
